HACC , RLOC , INTEGER , 1
HACC , RLIN , REFERENCE , 20
HACC , RLEX , REFERENCE , 20
HACC , HREL , LOGICAL , 1
HACC , SPKCHG , REFERENCE , 1
HACC , DELDSG , WORD , 1
HACC , ANGL , REAL , 1
HACC , MATR , REFERENCE , 1
HACC , INPRTR , REFERENCE , 1
HACC , OUPRTR , REFERENCE , 1
HACC , UDATAB , INTEGER , 1000
HACC , UDAFTB , REFERENCE , 1000
HACC , UDASTB , TEXT , 1000
HACC , ASFBR , LOGICAL , 1
HACC , LSFBR , LOGICAL , 1
HACC , :PSILineNum , TEXT , 20
HACC , :PSILineColor , REAL , 1
HACC , :PSILineVisib , REAL , 1
HACC , :PSIWEIGHT , REAL , 1
HACC , :MDSComment , TEXT , 120
HACC , :MDSCp1 , TEXT , 120
HACC , :MDSCp2 , TEXT , 120
HACC , :MDSCp3 , TEXT , 120
HACC , :MDSVprmMto , LOGICAL , 1
SPLR , UDTYPE , INTEGER , 1
SPLR , TYPEX , INTEGER , 1
SPLR , NAME , TEXT , 500
SPLR , POS , POSITION , 3
SPLR , ORI , ORIENTATION , 3
SPLR , UNIPAR , WORD , 100
SPLR , DESP , REAL , 100
SPLR , BUIL , LOGICAL , 1
SPLR , SHOP , LOGICAL , 1
SPLR , ISOHIDDEN , LOGICAL , 1
SPLR , SPRE , REFERENCE , 1
SPLR , LSTU , REFERENCE , 1
SPLR , ARRI , INTEGER , 1
SPLR , LEAV , INTEGER , 1
SPLR , ORIF , LOGICAL , 1
SPLR , POSF , LOGICAL , 1
SPLR , ISPE , REFERENCE , 1
SPLR , TSPE , REFERENCE , 1
SPLR , CSTR , REFERENCE , 1
SPLR , LAXE , ORIENTATION , 3
SPLR , ATTY , WORD , 1
SPLR , LEND , LOGICAL , 1
SPLR , CREF , REFERENCE , 1
SPLR , SPAM , INTEGER , 1
SPLR , WDATUM , INTEGER , 6
SPLR , SPAM , INTEGER , 1
SPLR , STEX , TEXT , 2000
SPLR , CSFBR , LOGICAL , 1
SPLR , TSFBR , LOGICAL , 1
SPLR , SPLN , TEXT , 120
SPLR , SPLT , TEXT , 120
SPLR , DMTY , WORD , 2
SPLR , DMFA , REFERENCE , 2
SPLR , PTNO , INTEGER , 1
SPLR , PTNT , INTEGER , 1
SPLR , PTNB , INTEGER , 20
SPLR , MTOC , WORD , 1
SPLR , MTOT , WORD , 1
SPLR , MTOR , REFERENCE , 20
SPLR , MTOX , INTEGER , 20
SPLR , SPSP , TEXT , 2
SPLR , DPFN , TEXT , 1024
SPLR , DPGRID , INTEGER , 1
SPLR , NWELDS , INTEGER , 1
SPLR , ORRF , REFERENCE , 1
SPLR , INVF , REFERENCE , 500
SPLR , RREF , REFERENCE , 500
SPLR , RATM , WORD , 500
SPLR , RATS , WORD , 500
SPLR , BSEL , TEXT , 3
SPLR , MATN , TEXT , 1000
SPLR , ASFBR , LOGICAL , 1
SPLR , LSFBR , LOGICAL , 1
SPLR , RLOC , INTEGER , 1
SPLR , RLIN , REFERENCE , 20
SPLR , RLEX , REFERENCE , 20
SPLR , HREL , LOGICAL , 1
SPLR , SPKCHG , REFERENCE , 1
SPLR , DELDSG , WORD , 1
SPLR , ANGL , REAL , 1
SPLR , MATR , REFERENCE , 1
SPLR , INPRTR , REFERENCE , 1
SPLR , OUPRTR , REFERENCE , 1
SPLR , UDATAB , INTEGER , 1000
SPLR , UDAFTB , REFERENCE , 1000
SPLR , UDASTB , TEXT , 1000
SPLR , :PSILineNum , TEXT , 20
SPLR , :PSILineColor , REAL , 1
SPLR , :PSILineVisib , REAL , 1
SPLR , :PSIWEIGHT , REAL , 1
SPLR , :MDSComment , TEXT , 120
SPLR , :MDSCp1 , TEXT , 120
SPLR , :MDSCp2 , TEXT , 120
SPLR , :MDSCp3 , TEXT , 120
SPLR , :MDSVprmMto , LOGICAL , 1
DAMP , UDTYPE , INTEGER , 1
DAMP , TYPEX , INTEGER , 1
DAMP , NAME , TEXT , 500
DAMP , POS , POSITION , 3
DAMP , ORI , ORIENTATION , 3
DAMP , UNIPAR , WORD , 100
DAMP , DESP , REAL , 100
DAMP , BUIL , LOGICAL , 1
DAMP , SHOP , LOGICAL , 1
DAMP , ISOHIDDEN , LOGICAL , 1
DAMP , SPRE , REFERENCE , 1
DAMP , LSTU , REFERENCE , 1
DAMP , ARRI , INTEGER , 1
DAMP , LEAV , INTEGER , 1
DAMP , ORIF , LOGICAL , 1
DAMP , POSF , LOGICAL , 1
DAMP , ISPE , REFERENCE , 1
DAMP , TSPE , REFERENCE , 1
DAMP , ANGL , REAL , 1
DAMP , HEIG , REAL , 1
DAMP , RADI , REAL , 1
DAMP , LOFF , LOGICAL , 1
DAMP , CRFA , REFERENCE , 10
DAMP , SPAM , INTEGER , 1
DAMP , WDATUM , INTEGER , 6
DAMP , SPAM , INTEGER , 1
DAMP , CSFBR , LOGICAL , 1
DAMP , TSFBR , LOGICAL , 1
DAMP , ASFBR , LOGICAL , 1
DAMP , LSFBR , LOGICAL , 1
DAMP , SPLN , TEXT , 120
DAMP , SPLT , TEXT , 120
DAMP , MTOR , REFERENCE , 20
DAMP , CMPX , TEXT , 20
DAMP , PTNO , INTEGER , 1
DAMP , PTNT , INTEGER , 1
DAMP , PTNB , INTEGER , 20
DAMP , JNUM , INTEGER , 2
DAMP , JOIP , WORD , 2
DAMP , MTOC , WORD , 1
DAMP , MTOT , WORD , 1
DAMP , MTOX , INTEGER , 20
DAMP , SPSP , TEXT , 2
DAMP , DPFN , TEXT , 1024
DAMP , DPGRID , INTEGER , 1
DAMP , NWELDS , INTEGER , 1
DAMP , ORRF , REFERENCE , 1
DAMP , INVF , REFERENCE , 500
DAMP , RREF , REFERENCE , 500
DAMP , RATM , WORD , 500
DAMP , RATS , WORD , 500
DAMP , BSEL , TEXT , 3
DAMP , MATN , TEXT , 1000
DAMP , RLOC , INTEGER , 1
DAMP , RLIN , REFERENCE , 20
DAMP , RLEX , REFERENCE , 20
DAMP , HREL , LOGICAL , 1
DAMP , SPKCHG , REFERENCE , 1
DAMP , DELDSG , WORD , 1
DAMP , MDSYSF , REFERENCE , 10
DAMP , INPRTR , REFERENCE , 1
DAMP , OUPRTR , REFERENCE , 1
DAMP , UDATAB , INTEGER , 1000
DAMP , UDAFTB , REFERENCE , 1000
DAMP , UDASTB , TEXT , 1000
DAMP , :PSILineNum , TEXT , 20
DAMP , :PSILineColor , REAL , 1
DAMP , :PSILineVisib , REAL , 1
DAMP , :PSIWEIGHT , REAL , 1
DAMP , :MDSComment , TEXT , 120
DAMP , :MDSCp1 , TEXT , 120
DAMP , :MDSCp2 , TEXT , 120
DAMP , :MDSCp3 , TEXT , 120
DAMP , :MDSVprmMto , LOGICAL , 1
BRCO , UDTYPE , INTEGER , 1
BRCO , TYPEX , INTEGER , 1
BRCO , NAME , TEXT , 500
BRCO , POS , POSITION , 3
BRCO , ORI , ORIENTATION , 3
BRCO , UNIPAR , WORD , 100
BRCO , DESP , REAL , 100
BRCO , BUIL , LOGICAL , 1
BRCO , SHOP , LOGICAL , 1
BRCO , ISOHIDDEN , LOGICAL , 1
BRCO , SPRE , REFERENCE , 1
BRCO , LSTU , REFERENCE , 1
BRCO , ARRI , INTEGER , 1
BRCO , LEAV , INTEGER , 1
BRCO , ORIF , LOGICAL , 1
BRCO , POSF , LOGICAL , 1
BRCO , ISPE , REFERENCE , 1
BRCO , TSPE , REFERENCE , 1
BRCO , ANGL , REAL , 1
BRCO , HEIG , REAL , 1
BRCO , RADI , REAL , 1
BRCO , LOFF , LOGICAL , 1
BRCO , CREF , REFERENCE , 1
BRCO , SPAM , INTEGER , 1
BRCO , WDATUM , INTEGER , 6
BRCO , SPAM , INTEGER , 1
BRCO , CSFBR , LOGICAL , 1
BRCO , TSFBR , LOGICAL , 1
BRCO , ASFBR , LOGICAL , 1
BRCO , LSFBR , LOGICAL , 1
BRCO , SPLN , TEXT , 120
BRCO , SPLT , TEXT , 120
BRCO , MTOR , REFERENCE , 20
BRCO , CMPX , TEXT , 20
BRCO , PTNO , INTEGER , 1
BRCO , PTNT , INTEGER , 1
BRCO , PTNB , INTEGER , 20
BRCO , JNUM , INTEGER , 2
BRCO , JOIP , WORD , 2
BRCO , MTOC , WORD , 1
BRCO , MTOT , WORD , 1
BRCO , MTOX , INTEGER , 20
BRCO , SPSP , TEXT , 2
BRCO , DPFN , TEXT , 1024
BRCO , DPGRID , INTEGER , 1
BRCO , NWELDS , INTEGER , 1
BRCO , DMTY , WORD , 2
BRCO , DMFA , REFERENCE , 2
BRCO , ORRF , REFERENCE , 1
BRCO , INVF , REFERENCE , 500
BRCO , RREF , REFERENCE , 500
BRCO , RATM , WORD , 500
BRCO , RATS , WORD , 500
BRCO , BSEL , TEXT , 3
BRCO , MATN , TEXT , 1000
BRCO , RLOC , INTEGER , 1
BRCO , RLIN , REFERENCE , 20
BRCO , RLEX , REFERENCE , 20
BRCO , HREL , LOGICAL , 1
BRCO , SPKCHG , REFERENCE , 1
BRCO , DELDSG , WORD , 1
BRCO , INPRTR , REFERENCE , 1
BRCO , OUPRTR , REFERENCE , 1
BRCO , UDATAB , INTEGER , 1000
BRCO , UDAFTB , REFERENCE , 1000
BRCO , UDASTB , TEXT , 1000
BRCO , :PFILoose , TEXT , 5
BRCO , :PFILExcess , TEXT , 10
BRCO , :PFIAExcess , TEXT , 10
BRCO , :PSILineNum , TEXT , 20
BRCO , :PSILineColor , REAL , 1
BRCO , :PSILineVisib , REAL , 1
BRCO , :PSIWEIGHT , REAL , 1
BRCO , :MDSComment , TEXT , 120
BRCO , :MDSCp1 , TEXT , 120
BRCO , :MDSCp2 , TEXT , 120
BRCO , :MDSCp3 , TEXT , 120
BRCO , :MDSVprmMto , LOGICAL , 1
MESH , UDTYPE , INTEGER , 1
MESH , TYPEX , INTEGER , 1
MESH , NAME , TEXT , 500
MESH , POS , POSITION , 3
MESH , ORI , ORIENTATION , 3
MESH , UNIPAR , WORD , 100
MESH , DESP , REAL , 100
MESH , BUIL , LOGICAL , 1
MESH , SHOP , LOGICAL , 1
MESH , ISOHIDDEN , LOGICAL , 1
MESH , SPRE , REFERENCE , 1
MESH , LSTU , REFERENCE , 1
MESH , ARRI , INTEGER , 1
MESH , LEAV , INTEGER , 1
MESH , ORIF , LOGICAL , 1
MESH , POSF , LOGICAL , 1
MESH , ISPE , REFERENCE , 1
MESH , TSPE , REFERENCE , 1
MESH , SPAM , INTEGER , 1
MESH , WDATUM , INTEGER , 6
MESH , SPAM , INTEGER , 1
MESH , CSFBR , LOGICAL , 1
MESH , TSFBR , LOGICAL , 1
MESH , SPLN , TEXT , 120
MESH , SPLT , TEXT , 120
MESH , MTOR , REFERENCE , 20
MESH , CMPX , TEXT , 20
MESH , PTNO , INTEGER , 1
MESH , PTNT , INTEGER , 1
MESH , PTNB , INTEGER , 20
MESH , JNUM , INTEGER , 2
MESH , JOIP , WORD , 2
MESH , MTOC , WORD , 1
MESH , MTOT , WORD , 1
MESH , MTOX , INTEGER , 20
MESH , SPSP , TEXT , 2
MESH , DPFN , TEXT , 1024
MESH , DPGRID , INTEGER , 1
MESH , NWELDS , INTEGER , 1
MESH , ORRF , REFERENCE , 1
MESH , INVF , REFERENCE , 500
MESH , RREF , REFERENCE , 500
MESH , RATM , WORD , 500
MESH , RATS , WORD , 500
MESH , BSEL , TEXT , 3
MESH , MATN , TEXT , 1000
MESH , RLOC , INTEGER , 1
MESH , RLIN , REFERENCE , 20
MESH , RLEX , REFERENCE , 20
MESH , HREL , LOGICAL , 1
MESH , SPKCHG , REFERENCE , 1
MESH , DELDSG , WORD , 1
MESH , INPRTR , REFERENCE , 1
MESH , OUPRTR , REFERENCE , 1
MESH , UDATAB , INTEGER , 1000
MESH , UDAFTB , REFERENCE , 1000
MESH , UDASTB , TEXT , 1000
MESH , ASFBR , LOGICAL , 1
MESH , LSFBR , LOGICAL , 1
MESH , :PSILineNum , TEXT , 20
MESH , :PSILineColor , REAL , 1
MESH , :PSILineVisib , REAL , 1
MESH , :PSIWEIGHT , REAL , 1
MESH , :MDSComment , TEXT , 120
MESH , :MDSCp1 , TEXT , 120
MESH , :MDSCp2 , TEXT , 120
MESH , :MDSCp3 , TEXT , 120
MESH , :MDSVprmMto , LOGICAL , 1
HSLIST , UDTYPE , INTEGER , 1
HSLIST , TYPEX , INTEGER , 1
HSLIST , NAME , TEXT , 500
HSLIST , UDATAB , INTEGER , 1000
HSLIST , UDAFTB , REFERENCE , 1000
HSLIST , UDASTB , TEXT , 1000
HSPOOL , UDTYPE , INTEGER , 1
HSPOOL , TYPEX , INTEGER , 1
HSPOOL , NAME , TEXT , 500
HSPOOL , DESC , TEXT , 120
HSPOOL , HSARFA , REFERENCE , 500
HSPOOL , HSLRFA , REFERENCE , 500
HSPOOL , UDATAB , INTEGER , 1000
HSPOOL , UDAFTB , REFERENCE , 1000
HSPOOL , UDASTB , TEXT , 1000
OFST , UDTYPE , INTEGER , 1
OFST , TYPEX , INTEGER , 1
OFST , NAME , TEXT , 500
OFST , POS , POSITION , 3
OFST , ORI , ORIENTATION , 3
OFST , UNIPAR , WORD , 100
OFST , DESP , REAL , 100
OFST , BUIL , LOGICAL , 1
OFST , SHOP , LOGICAL , 1
OFST , ISOHIDDEN , LOGICAL , 1
OFST , SPRE , REFERENCE , 1
OFST , LSTU , REFERENCE , 1
OFST , ARRI , INTEGER , 1
OFST , LEAV , INTEGER , 1
OFST , ORIF , LOGICAL , 1
OFST , POSF , LOGICAL , 1
OFST , ISPE , REFERENCE , 1
OFST , TSPE , REFERENCE , 1
OFST , CREF , REFERENCE , 1
OFST , SPAM , INTEGER , 1
OFST , WDATUM , INTEGER , 6
OFST , SPAM , INTEGER , 1
OFST , CSFBR , LOGICAL , 1
OFST , TSFBR , LOGICAL , 1
OFST , ASFBR , LOGICAL , 1
OFST , LSFBR , LOGICAL , 1
OFST , SPLN , TEXT , 120
OFST , SPLT , TEXT , 120
OFST , MTOR , REFERENCE , 20
OFST , CMPX , TEXT , 20
OFST , PTNO , INTEGER , 1
OFST , PTNT , INTEGER , 1
OFST , PTNB , INTEGER , 20
OFST , JNUM , INTEGER , 2
OFST , JOIP , WORD , 2
OFST , MTOC , WORD , 1
OFST , MTOT , WORD , 1
OFST , MTOX , INTEGER , 20
OFST , SPSP , TEXT , 2
OFST , DPFN , TEXT , 1024
OFST , DPGRID , INTEGER , 1
OFST , NWELDS , INTEGER , 1
OFST , ORRF , REFERENCE , 1
OFST , INVF , REFERENCE , 500
OFST , RREF , REFERENCE , 500
OFST , RATM , WORD , 500
OFST , RATS , WORD , 500
OFST , BSEL , TEXT , 3
OFST , MATN , TEXT , 1000
OFST , RLOC , INTEGER , 1
OFST , RLIN , REFERENCE , 20
OFST , RLEX , REFERENCE , 20
OFST , HREL , LOGICAL , 1
OFST , SPKCHG , REFERENCE , 1
OFST , DELDSG , WORD , 1
OFST , INPRTR , REFERENCE , 1
OFST , OUPRTR , REFERENCE , 1
OFST , UDATAB , INTEGER , 1000
OFST , UDAFTB , REFERENCE , 1000
OFST , UDASTB , TEXT , 1000
OFST , :PSILineNum , TEXT , 20
OFST , :PSILineColor , REAL , 1
OFST , :PSILineVisib , REAL , 1
OFST , :PSIWEIGHT , REAL , 1
OFST , :MDSComment , TEXT , 120
OFST , :MDSCp1 , TEXT , 120
OFST , :MDSCp2 , TEXT , 120
OFST , :MDSCp3 , TEXT , 120
OFST , :MDSVprmMto , LOGICAL , 1
SILE , UDTYPE , INTEGER , 1
SILE , TYPEX , INTEGER , 1
SILE , NAME , TEXT , 500
SILE , POS , POSITION , 3
SILE , ORI , ORIENTATION , 3
SILE , UNIPAR , WORD , 100
SILE , DESP , REAL , 100
SILE , BUIL , LOGICAL , 1
SILE , SHOP , LOGICAL , 1
SILE , ISOHIDDEN , LOGICAL , 1
SILE , SPRE , REFERENCE , 1
SILE , LSTU , REFERENCE , 1
SILE , ARRI , INTEGER , 1
SILE , LEAV , INTEGER , 1
SILE , ORIF , LOGICAL , 1
SILE , POSF , LOGICAL , 1
SILE , ISPE , REFERENCE , 1
SILE , TSPE , REFERENCE , 1
SILE , ANGL , REAL , 1
SILE , HEIG , REAL , 1
SILE , RADI , REAL , 1
SILE , LOFF , LOGICAL , 1
SILE , CRFA , REFERENCE , 10
SILE , SPAM , INTEGER , 1
SILE , WDATUM , INTEGER , 6
SILE , SPAM , INTEGER , 1
SILE , CSFBR , LOGICAL , 1
SILE , TSFBR , LOGICAL , 1
SILE , ASFBR , LOGICAL , 1
SILE , LSFBR , LOGICAL , 1
SILE , SPLN , TEXT , 120
SILE , SPLT , TEXT , 120
SILE , MTOR , REFERENCE , 20
SILE , CMPX , TEXT , 20
SILE , PTNO , INTEGER , 1
SILE , PTNT , INTEGER , 1
SILE , PTNB , INTEGER , 20
SILE , JNUM , INTEGER , 2
SILE , JOIP , WORD , 2
SILE , MTOC , WORD , 1
SILE , MTOT , WORD , 1
SILE , MTOX , INTEGER , 20
SILE , SPSP , TEXT , 2
SILE , DPFN , TEXT , 1024
SILE , DPGRID , INTEGER , 1
SILE , NWELDS , INTEGER , 1
SILE , ORRF , REFERENCE , 1
SILE , INVF , REFERENCE , 500
SILE , RREF , REFERENCE , 500
SILE , RATM , WORD , 500
SILE , RATS , WORD , 500
SILE , BSEL , TEXT , 3
SILE , MATN , TEXT , 1000
SILE , RLOC , INTEGER , 1
SILE , RLIN , REFERENCE , 20
SILE , RLEX , REFERENCE , 20
SILE , HREL , LOGICAL , 1
SILE , SPKCHG , REFERENCE , 1
SILE , DELDSG , WORD , 1
SILE , INPRTR , REFERENCE , 1
SILE , OUPRTR , REFERENCE , 1
SILE , UDATAB , INTEGER , 1000
SILE , UDAFTB , REFERENCE , 1000
SILE , UDASTB , TEXT , 1000
SILE , :PSILineNum , TEXT , 20
SILE , :PSILineColor , REAL , 1
SILE , :PSILineVisib , REAL , 1
SILE , :PSIWEIGHT , REAL , 1
SILE , :MDSComment , TEXT , 120
SILE , :MDSCp1 , TEXT , 120
SILE , :MDSCp2 , TEXT , 120
SILE , :MDSCp3 , TEXT , 120
SILE , :MDSVprmMto , LOGICAL , 1
THRE , UDTYPE , INTEGER , 1
THRE , TYPEX , INTEGER , 1
THRE , NAME , TEXT , 500
THRE , POS , POSITION , 3
THRE , ORI , ORIENTATION , 3
THRE , UNIPAR , WORD , 100
THRE , DESP , REAL , 100
THRE , BUIL , LOGICAL , 1
THRE , SHOP , LOGICAL , 1
THRE , ISOHIDDEN , LOGICAL , 1
THRE , SPRE , REFERENCE , 1
THRE , LSTU , REFERENCE , 1
THRE , ARRI , INTEGER , 1
THRE , LEAV , INTEGER , 1
THRE , ORIF , LOGICAL , 1
THRE , POSF , LOGICAL , 1
THRE , ISPE , REFERENCE , 1
THRE , TSPE , REFERENCE , 1
THRE , ANGL , REAL , 1
THRE , HEIG , REAL , 1
THRE , RADI , REAL , 1
THRE , LOFF , LOGICAL , 1
THRE , CREF , REFERENCE , 1
THRE , SPAM , INTEGER , 1
THRE , WDATUM , INTEGER , 6
THRE , SPAM , INTEGER , 1
THRE , CSFBR , LOGICAL , 1
THRE , TSFBR , LOGICAL , 1
THRE , ASFBR , LOGICAL , 1
THRE , LSFBR , LOGICAL , 1
THRE , SPLN , TEXT , 120
THRE , SPLT , TEXT , 120
THRE , MTOR , REFERENCE , 20
THRE , CMPX , TEXT , 20
THRE , PTNO , INTEGER , 1
THRE , PTNT , INTEGER , 1
THRE , PTNB , INTEGER , 20
THRE , JNUM , INTEGER , 2
THRE , JOIP , WORD , 2
THRE , MTOC , WORD , 1
THRE , MTOT , WORD , 1
THRE , MTOX , INTEGER , 20
THRE , SPSP , TEXT , 2
THRE , DPFN , TEXT , 1024
THRE , DPGRID , INTEGER , 1
THRE , NWELDS , INTEGER , 1
THRE , DMTY , WORD , 2
THRE , DMFA , REFERENCE , 2
THRE , ORRF , REFERENCE , 1
THRE , INVF , REFERENCE , 500
THRE , RREF , REFERENCE , 500
THRE , RATM , WORD , 500
THRE , RATS , WORD , 500
THRE , BSEL , TEXT , 3
THRE , MATN , TEXT , 1000
THRE , RLOC , INTEGER , 1
THRE , RLIN , REFERENCE , 20
THRE , RLEX , REFERENCE , 20
THRE , HREL , LOGICAL , 1
THRE , SPKCHG , REFERENCE , 1
THRE , DELDSG , WORD , 1
THRE , INPRTR , REFERENCE , 1
THRE , OUPRTR , REFERENCE , 1
THRE , UDATAB , INTEGER , 1000
THRE , UDAFTB , REFERENCE , 1000
THRE , UDASTB , TEXT , 1000
THRE , :PSILineNum , TEXT , 20
THRE , :PSILineColor , REAL , 1
THRE , :PSILineVisib , REAL , 1
THRE , :PSIWEIGHT , REAL , 1
THRE , :MDSComment , TEXT , 120
THRE , :MDSCp1 , TEXT , 120
THRE , :MDSCp2 , TEXT , 120
THRE , :MDSCp3 , TEXT , 120
THRE , :MDSVprmMto , LOGICAL , 1
STIF , UDTYPE , INTEGER , 1
STIF , TYPEX , INTEGER , 1
STIF , NAME , TEXT , 500
STIF , POS , POSITION , 3
STIF , ORI , ORIENTATION , 3
STIF , UNIPAR , WORD , 100
STIF , DESP , REAL , 100
STIF , BUIL , LOGICAL , 1
STIF , SHOP , LOGICAL , 1
STIF , ISOHIDDEN , LOGICAL , 1
STIF , SPRE , REFERENCE , 1
STIF , LSTU , REFERENCE , 1
STIF , ARRI , INTEGER , 1
STIF , LEAV , INTEGER , 1
STIF , ORIF , LOGICAL , 1
STIF , POSF , LOGICAL , 1
STIF , ISPE , REFERENCE , 1
STIF , TSPE , REFERENCE , 1
STIF , CSTR , REFERENCE , 1
STIF , LAXE , ORIENTATION , 3
STIF , ATTY , WORD , 1
STIF , LEND , LOGICAL , 1
STIF , CREF , REFERENCE , 1
STIF , SPAM , INTEGER , 1
STIF , WDATUM , INTEGER , 6
STIF , SPAM , INTEGER , 1
STIF , STEX , TEXT , 2000
STIF , CSFBR , LOGICAL , 1
STIF , TSFBR , LOGICAL , 1
STIF , SPLN , TEXT , 120
STIF , SPLT , TEXT , 120
STIF , DMTY , WORD , 2
STIF , DMFA , REFERENCE , 2
STIF , PTNO , INTEGER , 1
STIF , PTNT , INTEGER , 1
STIF , PTNB , INTEGER , 20
STIF , MTOC , WORD , 1
STIF , MTOT , WORD , 1
STIF , MTOR , REFERENCE , 20
STIF , MTOX , INTEGER , 20
STIF , SPSP , TEXT , 2
STIF , DPFN , TEXT , 1024
STIF , DPGRID , INTEGER , 1
STIF , NWELDS , INTEGER , 1
STIF , ORRF , REFERENCE , 1
STIF , INVF , REFERENCE , 500
STIF , RREF , REFERENCE , 500
STIF , RATM , WORD , 500
STIF , RATS , WORD , 500
STIF , BSEL , TEXT , 3
STIF , MATN , TEXT , 1000
STIF , RLOC , INTEGER , 1
STIF , RLIN , REFERENCE , 20
STIF , RLEX , REFERENCE , 20
STIF , HREL , LOGICAL , 1
STIF , SPKCHG , REFERENCE , 1
STIF , DELDSG , WORD , 1
STIF , ANGL , REAL , 1
STIF , MATR , REFERENCE , 1
STIF , INPRTR , REFERENCE , 1
STIF , OUPRTR , REFERENCE , 1
STIF , UDATAB , INTEGER , 1000
STIF , UDAFTB , REFERENCE , 1000
STIF , UDASTB , TEXT , 1000
STIF , ASFBR , LOGICAL , 1
STIF , LSFBR , LOGICAL , 1
STIF , :PFILoose , TEXT , 5
STIF , :PFILExcess , TEXT , 10
STIF , :PFIAExcess , TEXT , 10
STIF , :PSILineNum , TEXT , 20
STIF , :PSILineColor , REAL , 1
STIF , :PSILineVisib , REAL , 1
STIF , :PSIWEIGHT , REAL , 1
STIF , :MDSComment , TEXT , 120
STIF , :MDSCp1 , TEXT , 120
STIF , :MDSCp2 , TEXT , 120
STIF , :MDSCp3 , TEXT , 120
STIF , :MDSVprmMto , LOGICAL , 1
FLEX , UDTYPE , INTEGER , 1
FLEX , TYPEX , INTEGER , 1
FLEX , NAME , TEXT , 500
FLEX , POS , POSITION , 3
FLEX , ORI , ORIENTATION , 3
FLEX , UNIPAR , WORD , 100
FLEX , DESP , REAL , 100
FLEX , BUIL , LOGICAL , 1
FLEX , SHOP , LOGICAL , 1
FLEX , ISOHIDDEN , LOGICAL , 1
FLEX , SPRE , REFERENCE , 1
FLEX , LSTU , REFERENCE , 1
FLEX , ARRI , INTEGER , 1
FLEX , LEAV , INTEGER , 1
FLEX , ORIF , LOGICAL , 1
FLEX , POSF , LOGICAL , 1
FLEX , ISPE , REFERENCE , 1
FLEX , TSPE , REFERENCE , 1
FLEX , ANGL , REAL , 1
FLEX , RADI , REAL , 1
FLEX , CREF , REFERENCE , 1
FLEX , SPAM , INTEGER , 1
FLEX , WDATUM , INTEGER , 6
FLEX , SPAM , INTEGER , 1
FLEX , CSFBR , LOGICAL , 1
FLEX , TSFBR , LOGICAL , 1
FLEX , ASFBR , LOGICAL , 1
FLEX , LSFBR , LOGICAL , 1
FLEX , SPLN , TEXT , 120
FLEX , SPLT , TEXT , 120
FLEX , MTOR , REFERENCE , 20
FLEX , CMPX , TEXT , 20
FLEX , PTNO , INTEGER , 1
FLEX , PTNT , INTEGER , 1
FLEX , PTNB , INTEGER , 20
FLEX , JNUM , INTEGER , 2
FLEX , JOIP , WORD , 2
FLEX , MTOC , WORD , 1
FLEX , MTOT , WORD , 1
FLEX , MTOX , INTEGER , 20
FLEX , SPSP , TEXT , 2
FLEX , DPFN , TEXT , 1024
FLEX , DPGRID , INTEGER , 1
FLEX , NWELDS , INTEGER , 1
FLEX , DMTY , WORD , 2
FLEX , DMFA , REFERENCE , 2
FLEX , ORRF , REFERENCE , 1
FLEX , INVF , REFERENCE , 500
FLEX , RREF , REFERENCE , 500
FLEX , RATM , WORD , 500
FLEX , RATS , WORD , 500
FLEX , BSEL , TEXT , 3
FLEX , MATN , TEXT , 1000
FLEX , RLOC , INTEGER , 1
FLEX , RLIN , REFERENCE , 20
FLEX , RLEX , REFERENCE , 20
FLEX , HREL , LOGICAL , 1
FLEX , SPKCHG , REFERENCE , 1
FLEX , DELDSG , WORD , 1
FLEX , INPRTR , REFERENCE , 1
FLEX , OUPRTR , REFERENCE , 1
FLEX , UDATAB , INTEGER , 1000
FLEX , UDAFTB , REFERENCE , 1000
FLEX , UDASTB , TEXT , 1000
FLEX , SLODIR , REAL , 30
FLEX , :PSILineNum , TEXT , 20
FLEX , :PSILineColor , REAL , 1
FLEX , :PSILineVisib , REAL , 1
FLEX , :PSIWEIGHT , REAL , 1
FLEX , :MDSComment , TEXT , 120
FLEX , :MDSCp1 , TEXT , 120
FLEX , :MDSCp2 , TEXT , 120
FLEX , :MDSCp3 , TEXT , 120
FLEX , :MDSVprmMto , LOGICAL , 1
PLEN , UDTYPE , INTEGER , 1
PLEN , TYPEX , INTEGER , 1
PLEN , NAME , TEXT , 500
PLEN , POS , POSITION , 3
PLEN , ORI , ORIENTATION , 3
PLEN , UNIPAR , WORD , 100
PLEN , DESP , REAL , 100
PLEN , BUIL , LOGICAL , 1
PLEN , SHOP , LOGICAL , 1
PLEN , ISOHIDDEN , LOGICAL , 1
PLEN , SPRE , REFERENCE , 1
PLEN , LSTU , REFERENCE , 1
PLEN , ARRI , INTEGER , 1
PLEN , LEAV , INTEGER , 1
PLEN , ORIF , LOGICAL , 1
PLEN , POSF , LOGICAL , 1
PLEN , ISPE , REFERENCE , 1
PLEN , TSPE , REFERENCE , 1
PLEN , CREF , REFERENCE , 1
PLEN , SPAM , INTEGER , 1
PLEN , WDATUM , INTEGER , 6
PLEN , SPAM , INTEGER , 1
PLEN , CSFBR , LOGICAL , 1
PLEN , TSFBR , LOGICAL , 1
PLEN , ASFBR , LOGICAL , 1
PLEN , LSFBR , LOGICAL , 1
PLEN , SPLN , TEXT , 120
PLEN , SPLT , TEXT , 120
